genes,log_fc,ave_expr,t,p_value,adj_p_val,b
T5_049,-0.0215925255139728,-0.0342184455325946,-1.06211463713969,0.303026673561681,0.716022704464295,-6.11735518400317
T5_050,0.0227476830358923,-0.0576918696677808,1.01729221982694,0.323262109217709,0.717543924248399,-6.12724100350485
T5_051,-0.027314280818492,-0.0233188837894595,-0.711982794756363,0.486123796827873,0.880486696158553,-6.44910920328519
T5_052,-0.0186373421635705,-0.0682142097650754,-0.503493307125829,0.62107321778089,0.921172451178215,-6.58616445399138
T5_053,-0.129989707460474,-0.126570966938441,-4.21746000108218,0.000578343866790837,0.0145371093565083,-0.404576538330073
T5_054,0.00674935519400993,0.108413218975397,0.204131812803598,0.840672123329297,0.961844927440213,-6.70747602380426
T5_055,-0.0489434839232788,0.000664736163414914,-1.64747719296928,0.117801404337342,0.454155414090016,-5.41503178554541
T5_056,0.00439654024287493,-0.0389081411255693,0.177803850600265,0.860976601830147,0.970254401293204,-6.68651134591234
T5_057,-0.0418641042244146,-0.0311956522958879,-1.34646475931252,0.195816346623757,0.586726096410913,-5.83678906548983
T5_058,-0.00609931085361105,-0.0621615600559707,-0.182728243592403,0.85717075691387,0.969695103381327,-6.70490821457046
T5_059,-0.00490388737946094,0.00700413254621417,-0.145464032945222,0.886053803814722,0.974462611473652,-6.6986062251296
T5_060,0.0286999011864329,-0.0209028128723934,1.0197595305192,0.322123779314991,0.717543924248399,-6.20578086749427
T5_061,0.0726947144146252,0.124367855175465,1.91921147875548,0.0718887355961886,0.363162060856608,-4.9894785689185
T5_062,0.0128922133298212,0.0981041577353332,0.443381640591436,0.663075700450816,0.928936155464675,-6.63225826778936
T5_063,-0.0191441388769084,-0.106903569499239,-0.609467275300779,0.550267167539106,0.903342451042188,-6.54244879740375
T5_064,-0.0128784135871424,0.0355308618794738,-0.316237857683888,0.75566839242281,0.948112749920314,-6.66987216363169
T5_065,-0.0212807199949544,-0.0575038863575054,-0.901672170197203,0.379817504139586,0.772823116061797,-6.28277050174778
T5_066,-0.0393142189602437,-0.0281697239210985,-1.38761225942449,0.183160833521956,0.57705509916057,-5.7587238242964
T5_067,0.131629782985792,-Inf,3.80301352151152,0.0021903715821286,0.0391044373465543,-1.49470042817666
T5_068,-0.0172169583292467,-Inf,-0.540626926570171,0.59620431053882,0.909832619728511,-6.44848055825132
T5_069,-0.0429499089036422,-0.177628390382197,-1.3202020324955,0.204252770764209,0.586726096410913,-5.83000785606795
T5_070,0.0397881280843988,-0.0455191432743308,2.0596093798778,0.0550743973699677,0.316407812341187,-4.73472981003641
T5_071,0.0105224992727748,-0.0899638928741567,0.500724949549673,0.62297976205333,0.921172451178215,-6.53947110098469
T5_072,-0.0521067819737968,-0.10239619570199,-2.42123594054437,0.0269312140926275,0.216619191747642,-4.08993496477219
T5_073,-0.00435517282610078,-0.027484561778151,-0.142583235026724,0.888294120320841,0.974462611473652,-6.72327869937536
T5_074,0.0135488925268808,-0.072859963676281,0.572316578728871,0.574592191012455,0.903342451042188,-6.544285529167
T5_075,-0.00102009534605099,-0.0710280443629293,-0.0360148986625333,0.971689626436832,0.992112173223965,-6.67815874176417
T5_076,0.00163377976078027,-0.0474075089533337,0.0695218762360412,0.945384736826089,0.985757038754606,-6.69157886202128
T5_077,0.0657652157623837,-0.168041982888379,2.65812906010246,0.0165494918535524,0.178063288180778,-3.62635924183979
T5_078,-0.0347099859458519,0.0610490377819283,-1.09304155276627,0.289609702187012,0.701286303642929,-6.10336460999688
T5_079,-0.0093282925486398,-0.0592366961211053,-0.262580916200967,0.796026404369956,0.948112749920314,-6.69930913173696
T5_080,0.224244048832114,-0.104392586779384,5.66226599945328,2.80110120351287e-05,0.00164144530525854,2.57744920293476
T5_081,0.0598819354020431,-0.00955542455472311,1.33373744121071,0.199869405579118,0.586726096410913,-5.85586871790718
T5_082,0.0230463844174994,-0.182094885859341,0.606200309698545,0.552383937436965,0.903342451042188,-6.53857965103177
T5_083,0.0902062916139529,-0.220484930329786,1.54146681952686,0.141594808672694,0.491248683460301,-5.57840585347265
T5_084,0.0611307382682333,0.050115755418723,1.89737307060791,0.074881913178307,0.371215899164778,-5.01661565241367
T5_085,-0.000791696203962633,-0.476156589833211,-0.0143392416493584,0.988726124851187,0.992112173223965,-6.73320262556121
