folder	genename	effect_size_iptghigh_mean	effect_size_iptghigh_sd	lower_iptghigh	upper_iptghigh	effect_size_iptglow_mean	effect_size_iptglow_sd	lower_iptglow	upper_iptglow
RcaT-Eco9	P1_gp103	-0.01950000000000005	0.9970339099785215	-1.0165339099785216	0.9775339099785214	-0.1382222222222222	0.4981246661294098	-0.636346888351632	0.3599024439071876
RcaT-Eco9	P1_gp104	-0.5432777777777777	1.0541734317383484	-1.5974512095161262	0.5108956539605707	-0.10627777777777782	0.7413758121029049	-0.8476535898806827	0.6350980343251271
RcaT-Eco9	P1_gp106	-0.2067777777777778	0.5521659549719318	-0.7589437327497096	0.34538817719415393	-0.8975555555555557	1.1745823398990018	-2.0721378954545573	0.2770267843434462
RcaT-Eco9	P1_gp107	-0.1081111111111112	1.080696501384443	-1.1888076124955542	0.9725853902733318	-0.3713888888888889	0.7475086573481657	-1.1188975462370547	0.37611976845927686
RcaT-Eco9	P1_gp108	-0.4349444444444444	0.7064125167286107	-1.1413569611730552	0.2714680722841663	-0.5472777777777778	0.8175463149719305	-1.3648240927497084	0.2702685371941528
RcaT-Eco9	P1_gp109	-0.7139444444444444	0.8697666673054076	-1.5837111117498521	0.15582222286096326	-0.9845555555555555	0.4886531576657743	-1.4732087132213298	-0.49590239788978124
RcaT-Eco9	P1_gp110	-0.03949999999999999	0.8336530700336144	-0.8731530700336144	0.7941530700336145	0.09649999999999995	0.5345687926896285	-0.4380687926896286	0.6310687926896285
RcaT-Eco9	P1_gp111	-1.0928333333333333	0.8417087137623854	-1.9345420470957189	-0.2511246195709479	-1.8447222222222222	1.473075087162328	-3.31779730938455	-0.3716471350598942
RcaT-Eco9	P1_gp112	-0.5114444444444445	0.49946208973751677	-1.0109065341819612	-0.011982354706927711	-0.669	0.5594767513437154	-1.2284767513437154	-0.1095232486562846
RcaT-Eco9	P1_gp113	-0.7566666666666666	0.9355360841281765	-1.6922027507948432	0.17886941746150986	-0.5620555555555555	0.8848057594896995	-1.446861315045255	0.322750203934144
RcaT-Eco9	P1_gp114	-0.6954444444444445	1.2519729005816578	-1.9474173450261023	0.5565284561372132	-0.14077777777777772	1.4271074635143284	-1.567885241292106	1.2863296857365507
RcaT-Eco9	P1_gp115	-0.8404444444444444	1.3312950891440578	-2.1717395335885024	0.49085064469961337	-0.1867777777777777	1.0190936893693427	-1.2058714671471205	0.832315911591565
RcaT-Eco9	P1_gp116	-0.6962777777777777	1.2759091248091465	-1.972186902586924	0.5796313470313689	0.4421666666666667	0.48314024878910683	-0.04097358212244012	0.9253069154557736
RcaT-Eco9	P1_gr044	-0.23606666666666667	1.1729225078937693	-1.408989174560436	0.9368558412271026	0.104	0.562642109033036	-0.45864210903303604	0.666642109033036
RcaT-Eco9	P1_gt070	-0.17553333333333332	0.7773251633157192	-0.9528584966490525	0.6017918299823859	0.21653333333333333	0.48077524696602064	-0.26424191363268734	0.6973085802993539
RcaT-Eco9	P1_gt071	0.06426666666666672	0.8709490280859205	-0.8066823614192538	0.9352156947525871	0.17953333333333332	0.4810607129290538	-0.30152737959572046	0.6605940462623872
RcaT-Eco9	P1_gt117	-0.16399999999999992	0.6131300600918498	-0.7771300600918497	0.44913006009184986	0.10349999999999995	0.8238872174386634	-0.7203872174386635	0.9273872174386634
RcaT-Eco9	T5_GG_001	-0.1576666666666666	1.0520624002965067	-1.2097290669631733	0.89439573362984	-0.07305555555555558	0.8998523063273296	-0.9729078618828851	0.8267967507717741
RcaT-Eco9	T5_GG_002	1.5443333333333333	0.5580544987090524	0.9862788346242809	2.102387832042386	0.8227777777777777	0.4245159950642137	0.398261782713564	1.2472937728419915
RcaT-Eco9	T5_GG_003	-0.738	1.079405500863377	-1.817405500863377	0.34140550086337695	-0.24683333333333332	0.3288697668217797	-0.5757031001551131	0.08203643348844639
RcaT-Eco9	T5_GG_005	-2.1410555555555555	1.4099470358105122	-3.5510025913660677	-0.7311085197450433	-1.472388888888889	1.2481175066705523	-2.7205063955594415	-0.22427138221833665
RcaT-Eco9	T5_GG_006	-0.7939444444444445	1.290332947102834	-2.0842773915472783	0.4963885026583895	-1.2195	1.1849975055818869	-2.4044975055818867	-0.03450249441811315
RcaT-Eco9	T5_GG_007	2.009333333333333	0.39910797595461334	1.6102253573787197	2.4084413092879466	1.5017777777777779	1.0966332732266117	0.40514450455116613	2.5984110510043896
RcaT-Eco9	T5_GG_008	1.1961111111111111	2.0083568186731933	-0.8122457075620821	3.2044679297843044	1.7208	0.687084201535736	1.033715798464264	2.4078842015357362
RcaT-Eco9	T5_GG_009	-0.23244444444444445	0.44819903958505675	-0.6806434840295013	0.2157545951406123	-0.2727777777777778	0.7802178093746384	-1.0529955871524161	0.5074400315968606
RcaT-Eco9	T5_GG_012	-0.02222222222222223	0.673883176780451	-0.6961053990026732	0.6516609545582287	0.1862777777777778	0.2756595951863469	-0.08938181740856913	0.46193737296412474
RcaT-Eco9	T5_GG_013	1.052111111111111	1.0191807487844393	0.03293036232667168	2.0712918598955503	1.3830555555555557	0.9080069624132018	0.4750485931423539	2.2910625179687574
RcaT-Eco9	T5_GG_014	-0.2935	0.7444526018965802	-1.0379526018965803	0.45095260189658026	0.16138888888888894	0.8617429764821642	-0.7003540875932753	1.0231318653710533
RcaT-Eco9	T5_GG_016	-0.5982777777777778	1.065133838900653	-1.663411616678431	0.46685606112287525	-0.48627777777777775	0.6736491324085344	-1.159926910186312	0.18737135463075666
RcaT-Eco9	T5_GG_017	0.1846111111111111	0.5556628409480496	-0.37105172983693857	0.7402739520591607	0.05233333333333331	0.9375273486207027	-0.8851940152873694	0.9898606819540361
RcaT-Eco9	T5_GG_018	0.33183333333333337	0.8907042983273538	-0.5588709649940204	1.222537631660687	0.21311111111111114	1.1200538794229755	-0.9069427683118644	1.3331649905340868
RcaT-Eco9	T5_GG_019	-0.17199999999999996	0.7946595275373487	-0.9666595275373486	0.6226595275373488	-0.39172222222222225	0.9541525223714039	-1.345874744593626	0.5624303001491817
RcaT-Eco9	T5_GG_020	0.08544444444444445	1.101459151052779	-1.0160147066083345	1.1869035954972234	-0.18305555555555555	0.9433754459525346	-1.1264310015080903	0.7603198903969791
RcaT-Eco9	T5_GG_021	-0.759611111111111	0.8515122975098233	-1.6111234086209343	0.09190118639871225	-0.6419444444444444	0.7623516613450485	-1.404296105789493	0.12040721690060407
RcaT-Eco9	T5_GG_022	-0.21038888888888885	0.5003125069145917	-0.7107013958034806	0.2899236180257029	-0.18633333333333335	0.6225542263175813	-0.8088875596509146	0.43622089298424793
RcaT-Eco9	T5_GG_023	1.3345	0.7726163533162916	0.5618836466837084	2.1071163533162918	0.8472777777777778	0.3069333718761156	0.5403444059016622	1.1542111496538934
RcaT-Eco9	T5_GG_024	0.5042222222222222	0.26774517199042636	0.23647705023179588	0.7719673942126486	0.5982777777777778	0.2679178551798723	0.3303599225979055	0.8661956329576501
RcaT-Eco9	T5_GG_026	1.3908888888888888	0.6996539387346633	0.6912349501542255	2.090542827623552	1.569388888888889	0.44051549200091755	1.1288733968879714	2.0099043808898065
RcaT-Eco9	T5_GG_028	-0.36400000000000005	1.0723564486406452	-1.4363564486406453	0.7083564486406451	0.3168333333333334	0.5646957796277672	-0.24786244629443377	0.8815291129611006
RcaT-Eco9	T5_GG_029	1.4440555555555556	1.1733543906867145	0.2707011648688411	2.61740994624227	1.1488333333333334	1.0943461786946254	0.05448715463870801	2.2431795120279587
RcaT-Eco9	T5_GG_030	-0.6551666666666665	1.7341904451357124	-2.389357111802379	1.079023778469046	-0.3854444444444444	1.8220122109173762	-2.2074566553618205	1.4365677664729317
RcaT-Eco9	T5_GG_031	-0.8502222222222222	0.840821346034764	-1.6910435682569862	-0.009400876187458218	-0.857	1.1272048198452456	-1.9842048198452455	0.2702048198452456
RcaT-Eco9	T5_GG_032	2.306111111111111	0.9379028476521365	1.3682082634589745	3.2440139587632473	1.8651666666666666	1.2757073355132647	0.589459331153402	3.140874002179931
RcaT-Eco9	T5_GG_033	-0.2268888888888889	0.496700867357796	-0.7235897562466849	0.26981197846890714	-0.4463888888888889	0.7897036777759179	-1.2360925666648068	0.343314788887029
RcaT-Eco9	T5_GG_034	-0.36683333333333334	0.7234057725541772	-1.0902391058875105	0.3565724392208438	-0.3322222222222222	0.41996128050593307	-0.7521835027281553	0.08773905828371087
RcaT-Eco9	T5_GG_035	5.4751666666666665	0.7197373908341195	4.755429275832547	6.194904057500786	5.711	0.6282270103000891	5.082772989699912	6.339227010300089
RcaT-Eco9	T5_GG_036	1.820888888888889	0.5933652668207677	1.2275236220681212	2.414254155709657	1.698888888888889	0.4761312089168018	1.2227576799720872	2.1750200978056906
RcaT-Eco9	T5_GG_037	0.13205555555555556	0.33060345399110647	-0.1985478984355509	0.46265900954666206	0.31827777777777777	0.2288692936913365	0.08940848408644128	0.5471470714691142
RcaT-Eco9	T5_GG_038	1.2590000000000001	0.3512820217767049	0.9077179782232951	1.610282021776705	1.1674444444444445	0.4019583271087019	0.7654861173357426	1.5694027715531464
RcaT-Eco9	T5_GG_039	-0.07566666666666662	0.5909209163769419	-0.6665875830436085	0.5152542497102752	0.17199999999999996	0.55641161234552	-0.38441161234552	0.7284116123455199
RcaT-Eco9	T5_GG_040	-2.286833333333333	0.9835044932461132	-3.2703378265794463	-1.3033288400872198	-1.8585	1.3266186228861088	-3.185118622886109	-0.5318813771138913
RcaT-Eco9	T5_GG_042	0.4684444444444444	1.0372985968779516	-0.5688541524335071	1.505743041322396	0.6961666666666667	0.842950856846841	-0.1467841901801743	1.5391175235135077
RcaT-Eco9	T5_GG_043	-0.1803333333333333	1.4936936846386586	-1.6740270179719918	1.3133603513053254	-0.22483333333333327	1.2832479128688865	-1.5080812462022197	1.0584145795355533
RcaT-Eco9	T5_GG_044	-1.3246666666666667	0.8852439344776172	-2.209910601144284	-0.4394227321890495	-0.9876666666666668	1.3308860825427105	-2.318552749209377	0.34321941587604365
RcaT-Eco9	T5_GG_045	-0.19538888888888883	0.7579809976578947	-0.9533698865467836	0.5625921087690059	-0.40005555555555555	0.7340554933520091	-1.1341110489075648	0.3339999377964536
RcaT-Eco9	T5_GG_047	0.3232222222222222	0.8417561163883066	-0.5185338941660844	1.1649783386105288	0.43788888888888894	0.8805592400079616	-0.44267035111907266	1.3184481288968506
RcaT-Eco9	T5_GG_048	-0.15094444444444446	0.2580876440787969	-0.40903208852324136	0.10714319963435245	-0.40305555555555556	0.742248291438782	-1.1453038469943375	0.33919273588322646
RcaT-Eco9	T5_GG_049	0.73025	1.2307483089567908	-0.5004983089567908	1.9609983089567908	0.2723333333333333	1.440666389924754	-1.1683330565914207	1.7129997232580874
RcaT-Eco9	T5_GG_050	0.6460555555555556	1.0841883096813363	-0.4381327541257807	1.7302438652368919	0.40705555555555556	0.6309187019709688	-0.22386314641541322	1.0379742575265243
RcaT-Eco9	T5_GG_052	0.3342777777777778	0.41116445908942645	-0.07688668131164866	0.7454422368672042	0.5793888888888888	0.7053705024677699	-0.12598161357888105	1.2847593913566588
RcaT-Eco9	T5_GG_053	0.5496666666666667	0.6162383992464948	-0.06657173257982807	1.1659050659131616	1.1330555555555555	0.9539601960016757	0.17909535955387978	2.087015751557231
RcaT-Eco9	T5_GG_054	0.28188888888888886	0.7281799138455445	-0.4462910249566556	1.0100688027344333	0.1383333333333333	0.661335902904559	-0.5230025695712257	0.7996692362378923
RcaT-Eco9	T5_GG_055	-0.17211111111111108	0.6456961486178071	-0.8178072597289182	0.473585037506696	0.034611111111111106	0.26883980335746616	-0.23422869224635506	0.30345091446857725
RcaT-Eco9	T5_GG_056	-0.62	0.9007892617686153	-1.5207892617686154	0.2807892617686153	0.01683333333333334	0.45609728709357356	-0.4392639537602402	0.4729306204269069
RcaT-Eco9	T5_GG_057	-0.7202777777777778	1.0401377061295387	-1.7604154839073165	0.3198599283517609	-0.1907222222222222	1.0131953418041335	-1.2039175640263557	0.8224731195819113
RcaT-Eco9	T5_GG_058	2.3777222222222223	0.625072871568781	1.7526493506534413	3.0027950937910033	0.14055555555555554	0.7516548975210101	-0.6110993419654546	0.8922104530765657
RcaT-Eco9	T5_GG_059	-0.1764444444444444	1.1921892478186416	-1.368633692263086	1.0157448033741971	0.04527777777777782	1.1444751073054538	-1.099197329527676	1.1897528850832315
RcaT-Eco9	T5_GG_060	-0.30783333333333335	0.40068357032627594	-0.7085169036596093	0.09285023699294259	0.08455555555555555	0.36108190731584666	-0.2765263517602911	0.4456374628714022
RcaT-Eco9	T5_GG_062	0.055388888888888835	0.8160730315421885	-0.7606841426532996	0.8714619204310773	-0.09222222222222225	0.44617057613264455	-0.5383927983548668	0.3539483539104223
RcaT-Eco9	T5_GG_063	0.3024444444444444	0.7493003185107165	-0.44685587406627214	1.051744762955161	0.1771666666666667	0.7488852303492799	-0.5717185636826132	0.9260518970159466
RcaT-Eco9	T5_GG_065	-0.1206111111111111	0.8574679646829474	-0.9780790757940585	0.7368568535718363	0.3050555555555556	0.45771882869704067	-0.1526632731414851	0.7627743842525962
RcaT-Eco9	T5_GG_066	0.042555555555555555	0.634480818068389	-0.5919252625128334	0.6770363736239445	0.38933333333333336	1.0809770634776235	-0.6916437301442901	1.4703103968109568
RcaT-Eco9	T5_GG_067	0.9050555555555556	0.8565088833866591	0.04854667216889652	1.7615644389422147	0.7163333333333334	0.9485584728790252	-0.2322251395456918	1.6648918062123585
RcaT-Eco9	T5_GG_068	0.17233333333333326	0.6387394755665715	-0.4664061422332383	0.8110728088999047	0.3268333333333333	0.5394350257990516	-0.21260169246571825	0.8662683591323849
RcaT-Eco9	T5_GG_069	0.20968750000000003	1.0077451211326534	-0.7980576211326533	1.2174326211326534	0.6595555555555556	0.9949147301459748	-0.3353591745904192	1.6544702857015303
RcaT-Eco9	T5_GG_070	-0.5075000000000001	0.9019599736782377	-1.4094599736782376	0.3944599736782376	-0.24533333333333326	0.9947335439852281	-1.2400668773185612	0.7494002106518948
RcaT-Eco9	T5_GG_071	0.232	0.35114954079423205	-0.11914954079423204	0.5831495407942321	0.6922777777777778	0.21588172294257243	0.4763960548352053	0.9081595007203502
RcaT-Eco9	T5_GG_072	-0.43783333333333335	0.48732755622766044	-0.9251608895609937	0.04949422289432709	-0.4263888888888889	0.9108278160319415	-1.3372167049208303	0.48443892714305264
RcaT-Eco9	T5_GG_073	-0.2652777777777778	0.7091640319298537	-0.9744418097076315	0.4438862541520759	-0.7337777777777779	1.5166809954074276	-2.2504587731852057	0.7829032176296498
RcaT-Eco9	T5_GG_074	-0.16783333333333333	0.6054955432876252	-0.7733288766209585	0.4376622099542919	-0.5838333333333334	1.447103730173602	-2.0309370635069355	0.8632703968402686
RcaT-Eco9	T5_GG_076	-0.302388888888889	0.8993591927124223	-1.2017480816013113	0.5969703038235332	-0.30183333333333334	1.102014425548798	-1.4038477588821314	0.8001810922154646
RcaT-Eco9	T5_GG_078	-0.22844444444444445	0.5012978710861992	-0.7297423155306436	0.2728534266417547	-0.07761111111111113	1.0153654884638332	-1.0929765995749443	0.9377543773527222
RcaT-Eco9	T5_GG_079	0.33372222222222225	0.4055317214771034	-0.07180949925488117	0.7392539436993257	-0.17272222222222225	1.052365727389013	-1.2250879496112352	0.8796435051667908
RcaT-Eco9	T5_GG_080	0.7388333333333333	0.4198503701717236	0.31898296316160973	1.158683703505057	0.8570833333333333	0.21957250131410658	0.6375108320192268	1.07665583464744
RcaT-Eco9	T5_GG_082	0.9049333333333334	0.4046967942028886	0.5002365391304447	1.3096301275362219	-0.08259999999999998	0.9532031562803687	-1.0358031562803687	0.8706031562803687
RcaT-Eco9	T5_GG_085	3.1597333333333335	0.27753776233840594	2.8821955709949276	3.4372710956717394	2.2994666666666665	0.33453931365528977	1.9649273530113769	2.634005980321956
RcaT-Eco9	T5_GG_086	-0.16133333333333333	0.6092543061183971	-0.7705876394517305	0.4479209727850638	-0.4002	0.6747246210756758	-1.0749246210756758	0.27452462107567577
RcaT-Eco9	T5_GG_087	-0.4042	0.48690468413085886	-0.8911046841308589	0.08270468413085885	-0.8194666666666667	0.9928250361372605	-1.8122917028039272	0.1733583694705938
RcaT-Eco9	T5_GG_088	-0.47819999999999996	1.2815786136078984	-1.7597786136078983	0.8033786136078984	-0.20600000000000002	0.7455585633795452	-0.9515585633795451	0.5395585633795452
RcaT-Eco9	T5_GG_089	1.5182	0.5806143544310874	0.9375856455689126	2.0988143544310875	1.3382666666666667	0.4555077961802107	0.882758870486456	1.7937744628468775
RcaT-Eco9	T5_GG_090	0.1916000000000001	0.7942647813274505	-0.6026647813274504	0.9858647813274506	0.6998666666666666	0.6884749053074449	0.011391761359221708	1.3883415719741117
RcaT-Eco9	T5_GG_091	-0.0338666666666667	1.1763048600637183	-1.210171526730385	1.1424381933970515	-0.1207333333333333	0.8926649080675446	-1.013398241400878	0.7719315747342113
RcaT-Eco9	T5_GG_092	0.2566666666666666	0.6335875930723692	-0.37692092640570263	0.8902542597390358	-0.06973333333333333	0.7850687382704292	-0.8548020716037625	0.7153354049370959
RcaT-Eco9	T5_GG_093	-0.7182000000000001	1.3507523406288384	-2.0689523406288384	0.6325523406288384	-1.2326000000000001	1.0370347011689491	-2.2696347011689495	-0.195565298831051
RcaT-Eco9	T5_GG_096	1.1245	0.25141817754490214	0.8730818224550979	1.3759181775449023	1.2298333333333333	0.27128539707596994	0.9585479362573635	1.5011187304093032
RcaT-Eco9	T5_GG_098	-0.4214666666666666	1.2395226538969788	-1.6609893205636455	0.8180559872303121	-0.5311333333333333	1.029165949874437	-1.5602992832077702	0.49803261654110365
RcaT-Eco9	T5_GG_099	-0.2216666666666666	0.9419939085840863	-1.163660575250753	0.7203272419174197	0.21873333333333334	0.2881625202819376	-0.06942918694860428	0.506895853615271
RcaT-Eco9	T5_GG_100	1.6698	0.7318090305146945	0.9379909694853055	2.4016090305146944	0.8224666666666667	0.7857954901760078	0.036671176490658874	1.6082621568426745
RcaT-Eco9	T5_GG_101	0.6411333333333333	0.6986076833517473	-0.057474350018413944	1.3397410166850805	0.2145333333333333	0.6663127608248962	-0.4517794274915629	0.8808460941582295
RcaT-Eco9	T5_GG_102	-0.3564666666666667	1.1490757072327225	-1.5055423738993892	0.7926090405660557	0.39926666666666666	0.5216401971072544	-0.12237353044058774	0.9209068637739211
RcaT-Eco9	T5_GG_103	-0.6657333333333333	1.2137334060461467	-1.87946673937948	0.5480000727128134	0.7430666666666667	1.2579778255294523	-0.5149111588627856	2.001044492196119
RcaT-Eco9	T5_GG_104	0.34759999999999996	0.716150502937157	-0.368550502937157	1.063750502937157	0.11966666666666669	0.5581552096820723	-0.43848854301540563	0.677821876348739
RcaT-Eco9	T5_GG_105	-0.4329333333333332	0.8482326556406785	-1.2811659889740117	0.4152993223073453	-0.09573333333333339	0.7421722428757614	-0.8379055762090948	0.6464389095424281
RcaT-Eco9	T5_GG_106	-0.8062	0.7183559801976415	-1.5245559801976416	-0.08784401980235856	-0.6347333333333334	0.7218800322438494	-1.3566133655771828	0.08714669891051607
RcaT-Eco9	T5_GG_107	1.2157333333333333	0.3901143544190723	0.8256189789142611	1.6058476877524055	0.6181333333333333	0.5465545152089022	0.07157881812443112	1.1646878485422354
RcaT-Eco9	T5_GG_108	-0.5324	0.34031619750713343	-0.8727161975071334	-0.19208380249286655	-0.7615333333333334	0.6204454467404467	-1.38197878007378	-0.14108788659288674
RcaT-Eco9	T5_GG_109	-0.39680000000000004	0.43702209816634474	-0.8338220981663448	0.0402220981663447	-0.7797333333333333	0.4356960714381835	-1.2154294047715168	-0.34403726189514977
RcaT-Eco9	T5_GG_110	0.14966666666666667	0.3948518106593313	-0.2451851439926646	0.5445184773259979	0.06553333333333335	0.3667901047634477	-0.30125677143011437	0.43232343809678103
RcaT-Eco9	T5_GG_111	0.05566666666666672	0.3589444180344573	-0.3032777513677906	0.414611084701124	-0.05066666666666667	0.34868931456991636	-0.39935598123658306	0.29802264790324967
RcaT-Eco9	T5_GG_112	0.2096	0.4019201768652932	-0.19232017686529318	0.6115201768652931	0.34273333333333333	0.3089113295491273	0.03382200378420602	0.6516446628824606
RcaT-Eco9	T5_GG_113	-0.4948666666666666	0.6522686636071133	-1.14713533027378	0.1574019969404467	-0.08833333333333333	0.8878134188367883	-0.9761467521701217	0.799480085503455
RcaT-Eco9	T5_GG_114	1.8166	0.788367191460571	1.028232808539429	2.604967191460571	1.8682	0.6005385915992411	1.267661408400759	2.4687385915992412
RcaT-Eco9	T5_GG_115	-0.2519333333333333	0.8264433665383479	-1.0783766998716813	0.5745100332050146	-0.29300000000000004	0.6426120802741618	-0.9356120802741619	0.3496120802741618
RcaT-Eco9	T5_GG_116	-0.7746666666666666	1.0316600815237176	-1.8063267481903842	0.25699341485705096	-0.5888666666666666	1.1360788998422013	-1.724945566508868	0.5472122331755347
RcaT-Eco9	T5_GG_117	0.36480000000000007	0.8862911646696184	-0.5214911646696183	1.2510911646696186	0.13486666666666675	1.1615324770483586	-1.026665810381692	1.2963991437150253
RcaT-Eco9	T5_GG_118	-0.9371333333333334	1.1683828791885613	-2.105516212521895	0.23124954585522794	-1.1681333333333332	1.5237924899345554	-2.691925823267889	0.35565915660122216
RcaT-Eco9	T5_GG_119	-0.9874666666666667	0.7376136102969074	-1.725080276963574	-0.2498530563697593	-1.2268000000000001	1.1160889749477862	-2.3428889749477864	-0.11071102505221386
RcaT-Eco9	T5_GG_121	-0.7855999999999999	1.0663939770486863	-1.8519939770486862	0.28079397704868647	-0.9576666666666668	1.334579851845659	-2.292246518512326	0.3769131851789923
RcaT-Eco9	T5_GG_122	-0.3852666666666667	0.3865699838075279	-0.7718366504741946	0.0013033171408611821	-0.5091333333333333	0.3307473931798074	-0.8398807265131407	-0.17838594015352593
RcaT-Eco9	T5_GG_123	-0.22320000000000004	0.840715953390748	-1.063915953390748	0.6175159533907479	-0.38953333333333334	1.0503964466991	-1.4399297800324333	0.6608631133657668
RcaT-Eco9	T5_GG_125	-0.24126666666666674	0.596053265436987	-0.8373199321036537	0.35478659877032026	-0.5142	0.7572465346805586	-1.2714465346805586	0.2430465346805586
RcaT-Eco9	T5_GG_126	0.03630769230769227	0.9127258062725615	-0.8764181139648692	0.9490334985802538	0.03276923076923072	0.37136014726187166	-0.33859091649264095	0.4041293780311024
RcaT-Eco9	T5_GG_128	0.010533333333333447	1.1987513066679407	-1.1882179733346072	1.2092846400012742	0.42133333333333334	0.4270240318875787	-0.005690698554245366	0.848357365220912
RcaT-Eco9	T5_GG_130	-0.3669333333333332	1.9966015578858944	-2.3635348912192278	1.629668224552561	-0.21433333333333332	2.5510828979829236	-2.765416231316257	2.3367495646495904
RcaT-Eco9	T5_GG_131	-0.7083333333333333	1.1085798293741582	-1.8169131627074915	0.40024649604082496	-0.5033333333333333	0.7229521488479093	-1.2262854821812426	0.21961881551457596
RcaT-Eco9	T5_GG_132	-0.34466666666666673	0.7470287493670859	-1.0916954160337526	0.4023620827004191	-0.3004	1.0508726169916396	-1.3512726169916396	0.7504726169916396
RcaT-Eco9	T5_GG_134	-0.6296	0.7422094236611582	-1.3718094236611582	0.11260942366115811	-0.5778	0.6482279361018447	-1.2260279361018447	0.07042793610184472
RcaT-Eco9	T5_GG_135	-0.27826666666666666	0.3175948602198959	-0.5958615268865626	0.03932819355322925	-1.0925333333333334	1.1754543113601812	-2.2679876446935143	0.08292097802684784
RcaT-Eco9	T5_GG_137	-0.7055333333333332	0.8176061631954825	-1.5231394965288159	0.11207282986214928	-0.6518666666666667	0.3401574985349049	-0.9920241652015716	-0.3117091681317618
RcaT-Eco9	T5_GG_138	-0.23099999999999996	0.3767450824401788	-0.6077450824401788	0.14574508244017884	-0.2950666666666667	0.49785934139024024	-0.7929260080569069	0.20279267472357354
RcaT-Eco9	T5_GG_139	-0.23146666666666674	1.1320408792887968	-1.3635075459554635	0.9005742126221301	-0.24273333333333333	0.9490627306277847	-1.191796063961118	0.7063293972944513
RcaT-Eco9	T5_GG_140	0.3878666666666667	0.3837059638143075	0.004160702852359199	0.7715726304809742	0.4090666666666667	0.38065797671675716	0.028408689949909527	0.7897246433834239
RcaT-Eco9	T5_GG_142	0.5319999999999999	0.5464589907499268	-0.014458990749926848	1.0784589907499267	0.6337333333333334	0.6937917005914123	-0.06005836725807889	1.3275250339247457
RcaT-Eco9	T5_GG_143	-0.4886	1.0080375418179055	-1.4966375418179054	0.5194375418179056	-0.3364	0.8032000106715993	-1.1396000106715993	0.4668000106715993
RcaT-Eco9	T5_GG_144	-0.10413333333333327	0.7642810689667463	-0.8684144023000796	0.660147735633413	0.1426	0.4346932908877904	-0.2920932908877904	0.5772932908877904
RcaT-Eco9	T5_GG_145	-0.24186666666666654	1.0017336305958118	-1.2436002972624782	0.7598669639291452	0.1272	0.5157793271213129	-0.38857932712131293	0.6429793271213129
RcaT-Eco9	T5_GG_146	-0.7487333333333333	1.2140462727511472	-1.9627796060844804	0.46531293941781393	-0.49313333333333337	0.9306241274900767	-1.42375746082341	0.43749079415674336
RcaT-Eco9	T5_GG_148	-0.416	0.4522611445361439	-0.8682611445361439	0.03626114453614393	-0.7127333333333333	0.7550060043911351	-1.4677393377244683	0.04227267105780175
RcaT-Eco9	T5_GG_151	-0.14820000000000003	0.49710249015096036	-0.6453024901509604	0.3489024901509603	-0.3350666666666667	0.8519990330868646	-1.1870656997535314	0.5169323664201979
RcaT-Eco9	T5_GG_152	-0.4135333333333333	0.699830986398723	-1.1133643197320562	0.2862976530653897	-0.6426000000000001	1.0366562868872484	-1.6792562868872485	0.39405628688724836
RcaT-Eco9	T5_GG_153	0.5608666666666666	0.6024791480288125	-0.0416124813621459	1.1633458146954792	0.6010666666666667	0.47945183977816447	0.12161482688850228	1.0805185064448313
RcaT-Eco9	T5_GG_156	-0.28226666666666667	1.1288603270977495	-1.4111269937644162	0.8465936604310829	0.24773333333333333	0.39260421121871153	-0.1448708778853782	0.6403375445520448
RcaT-Eco9	T5_GG_157	-0.19093333333333334	0.9086868442716561	-1.0996201776049894	0.7177535109383228	0.30346666666666666	0.37554015700562504	-0.07207349033895838	0.6790068236722917
RcaT-Eco9	T5_GG_158	-0.05959999999999999	0.6389833219375023	-0.6985833219375023	0.5793833219375023	0.4043333333333333	0.7947183388441705	-0.3903850055108372	1.1990516721775037
RcaT-Eco9	T5_GG_159	-1.0518666666666667	1.1276627450912202	-2.179529411757887	0.07579607842455349	-0.40373333333333333	1.0930069576740165	-1.4967402910073497	0.6892736243406832
RcaT-Eco9	T5_GG_160	0.009266666666666652	0.6465183089515129	-0.6372516422848462	0.6557849756181795	0.09893333333333333	0.8001256567981475	-0.7011923234648142	0.8990589901314808
RcaT-Eco9	T5_GG_161	0.42713333333333336	0.43949449316664885	-0.012361159833315483	0.8666278264999823	0.5672	0.6677736143334806	-0.10057361433348055	1.2349736143334806
RcaT-Eco9	T5_GG_162	0.1932666666666667	0.6825013308900333	-0.4892346642233666	0.8757679975567	0.41906666666666664	0.5002919814135208	-0.08122531474685418	0.9193586480801874
RcaT-Eco9	T5_GG_tRNA1	0.18386666666666668	0.4084026141420929	-0.2245359474754262	0.5922692808087595	0.16073333333333334	0.3903371192529179	-0.22960378591958458	0.5510704525862513
RcaT-Eco9	T5_GG_tRNA10	-0.41166666666666674	0.5622692119142455	-0.9739358785809122	0.15060254524757877	-0.41106666666666664	0.8339663805031493	-1.2450330471698159	0.42289971383648267
RcaT-Eco9	T5_GG_tRNA11	-0.22066666666666665	0.41393696322484846	-0.6346036298915151	0.19327029655818181	-0.6588	1.2950520783792001	-1.9538520783792002	0.6362520783792001
RcaT-Eco9	T5_GG_tRNA12	-0.7937333333333334	1.0130834450659365	-1.80681677839927	0.2193501117326031	-0.6312000000000001	1.2929466456785557	-1.9241466456785559	0.6617466456785556
