genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp079,0.335104323106107,-0.463819330364243,1.83459598246139,0.092285122673629,0.427464235469038,-5.21902355852436
P1_gp080,0.315112101562505,-0.0256544992533642,0.931101910907623,0.37074569404399,0.897978648408778,-6.4333220099932
P1_gp081,0.0522060907196198,0.56881592151472,0.455717138430298,0.656993665394506,0.986164742411496,-6.73803462171092
P1_gp082,0.780130239399288,0.354366050911254,6.4477953806497,3.68927351369592e-05,0.00180159523252151,2.51900223669776
P1_gp083,0.0236441184639448,0.0117514227744556,0.0852376457059817,0.93352371575372,0.986164742411496,-6.86023025787591
P1_gp084,0.00354086380411794,0.31616896404657,0.0144574529334517,0.988710326135073,0.992096320402659,-6.8768378281524
P1_gp085,0.592916121549507,-0.203976569146021,0.881029505323726,0.396162731309834,0.917629611117316,-6.48650651821914
P1_gp086,0.0321815199996727,-0.00624549463123567,0.0860141044643624,0.932919772894058,0.986164742411496,-6.8862829583541
P1_gp087,0.771493811269075,0.382332065782687,2.55023438743256,0.0260050477698997,0.19537125632258,-4.09667097450084
P1_gp088,0.602460564328511,0.32952329231761,4.12936911335086,0.00149378784053147,0.0291786558183813,-1.24360067348365
P1_gp089,0.302852622820267,0.524184152809601,2.86037074609682,0.0115461084820642,0.109129347911123,-3.52532944886908
P1_gp090,0.736836926849435,-0.750023133166619,2.55165065801018,0.0216221458171608,0.177256534120569,-4.11596932094599
P1_gp091,0.110007045339936,0.646389207097054,0.560306849682228,0.583218966956877,0.986164742411496,-6.85732992335262
P1_gp092,0.145753363298877,0.237027109847316,0.531118454003901,0.602808895759275,0.986164742411496,-6.83897986133867
P1_gp093,0.615264077092821,0.387204995418347,4.2588152535793,0.00063088859940649,0.0142462684639253,-0.686229805033967
P1_gp094,0.715382828401029,0.0592292003046368,1.86253228062664,0.0814483323321078,0.427464235469038,-5.33630369780433
P1_gp095,0.705710936890926,0.533841368951766,3.28531416682243,0.00478689028130932,0.063752675110165,-2.65548538474308
P1_gp096,1.27350774165832,1.10572255794093,6.32329194629693,1.13297633633739e-05,0.00110654022182285,3.35885955006496
P1_gp097,-0.703353200105152,0.471678166715828,-2.47238368155435,0.0253366156913922,0.195358642041524,-4.28801998784894
P1_gp098,-0.285581505417518,-0.312973470437053,-0.662967617617445,0.517017401435662,0.951563267226417,-6.7304227249347
P1_gp099,-0.135725009776513,-0.0424759916831962,-0.67944026432315,0.50680483295238,0.951563267226417,-6.74445006655813
P1_gp100,-0.0827302144918445,-0.619560325509715,-0.147787862019788,0.884401341415214,0.986164742411496,-6.98394615063963
P1_gp101,0.122918383584758,-0.448953754650973,0.276680918226929,0.785653352879318,0.986164742411496,-6.94407645282255
P1_gp102,0.113319278564209,-0.365445770805916,0.313564737391078,0.758000666113219,0.986164742411496,-6.93857290711777
P1_gp103,0.0822238107950002,-0.202585492034673,0.187831812116701,0.853427189508003,0.986164742411496,-6.97427288008572
P1_gp104,-0.112247785594882,-0.368368761980155,-0.27850511920278,0.784278345693924,0.986164742411496,-6.9512517522983
P1_gp105,-0.186858677676211,-0.361262649586743,-0.50285816588758,0.622080901829792,0.986164742411496,-6.85121338931425
P1_gp106,-0.221039471434704,0.267766434064371,-1.38585527676119,0.185262424941621,0.586204728084492,-6.04026184700481
P1_gp107,0.0497704004392425,0.0171276611121638,0.16286441046317,0.872713872524798,0.986164742411496,-7.01012191033016
P1_gp108,-0.212523148347165,0.0266875697847009,-1.1978782364684,0.248828310328375,0.701025912752058,-6.27918418136537
P1_gp109,-0.142630801290442,-0.0206766569678098,-0.369375699586045,0.716807977256756,0.986164742411496,-6.9573493033949
P1_gp110,-0.197414140018885,0.505947100795817,-0.983071682081279,0.340557332285826,0.867680855302147,-6.52247295059542
P1_gp111,-0.46870360964093,-0.164941651633576,-1.70865523556605,0.107307852409929,0.45453051538902,-5.57305025014368
P1_gp112,-0.497922185869941,0.278929406891839,-2.88957560967325,0.0108735484808653,0.106198323496451,-3.4623099991749
P1_gp113,-0.178490523268886,-0.0642820132891185,-0.468865411792577,0.645643825173332,0.986164742411496,-6.88496167140834
P1_gp114,-0.195898528730646,-0.00661351127415574,-1.29476564061776,0.214216632906306,0.640464014709671,-6.13364333352806
P1_gp115,-0.0879520772833911,0.078806611697694,-0.566000412375918,0.579435981643023,0.986164742411496,-6.81613342860831
P1_gp116,-0.0428329376796043,0.1133121023791,-0.132921323498987,0.895953147178714,0.986164742411496,-6.97244991174671
P1_gr044,-0.249722944680601,-0.437072931104183,-0.519286182104857,0.613310562308893,0.986164742411496,-6.71599957956079
P1_gt070,-0.347240495651735,0.489401269385643,-2.26859378270151,0.0432212548352153,0.287814265152684,-4.55585470172156
P1_gt071,0.168813612135872,0.100054937073769,0.726143611940105,0.482124208814839,0.951563267226417,-6.60207701528842
P1_gt117,-0.151919163123095,-0.196394013540642,-0.534409588989299,0.600583812441375,0.986164742411496,-6.82703766828589
