genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp076,0.00754283017197006,0.0954623124003108,0.411368801500228,0.683593709445919,0.783740564471783,-6.67503203289299
P1_gp077,-0.0264472143808373,0.0203177647092918,-0.941604795980274,0.35357623555864,0.506729578233773,-6.30560834556063
P1_gp078,0.039932237816357,0.0482250713523949,1.75632313848317,0.0887738980455113,0.203345339112795,-5.29722601520876
P1_gp079,0.0142028190394474,0.0406681474647383,0.465561058023726,0.644739631915111,0.761190402437223,-6.69871707341962
P1_gp080,0.0359725374166539,-0.00848185465541855,1.77869048010385,0.0849650767858885,0.202638715109918,-5.1991381049121
P1_gp081,0.0340366236051581,0.121320921357415,1.43971116040193,0.159835370950641,0.293396434347752,-5.76009145661592
P1_gp082,0.147840737285598,0.208677819836891,4.07112033730174,0.000293910601834543,0.00299106940335689,-0.00064437933038608
P1_gp083,0.0730979683000671,-0.00300343814935861,1.85284586122517,0.0733142757270656,0.184382997897105,-5.12251326620222
P1_gp084,0.0224458334264042,-0.0107338966222209,0.587379915405403,0.561144829606216,0.699473555044027,-6.61321813198842
P1_gp085,-0.0124401656172748,0.0408457133732397,-0.324603162366127,0.747632005578361,0.821169579897545,-6.74068762552782
P1_gp086,0.0672977117584149,0.0931586664661428,1.28236931573973,0.209090571465237,0.350226707204273,-5.98637207191081
P1_gp087,0.053355016327964,0.0798966342233565,1.18365919736378,0.245422996985309,0.391508114238469,-6.09189649581406
P1_gp088,-0.00794393954101968,0.0987700455380081,-0.139672574635275,0.889809868232477,0.931519705805875,-6.79484572272051
P1_gp089,0.00537630808319964,0.0968502177806845,0.14606209923116,0.884805118135971,0.929912830040942,-6.76940926171601
P1_gp090,-0.0649721847237174,0.0678138396056471,-1.88208149076166,0.069112394288489,0.179826423973933,-5.06266358579871
P1_gp091,0.029124593922728,0.0917954661771091,0.860659910908172,0.395943285520755,0.555564400625981,-6.4090984197828
P1_gp092,-0.00664459873213832,0.0636414845134118,-0.157526326505428,0.875837687191148,0.924112205382786,-6.77338104662478
P1_gp093,0.122425165374442,0.138923258567863,2.5652448115631,0.0144471321665467,0.0634726462399099,-3.79398037079661
P1_gp094,0.0561887490718734,0.0545355534691926,0.949362698568956,0.348525819756262,0.502176987605796,-6.4423166826153
P1_gp096,-0.0642600278888842,0.0763442711688594,-1.51569443100445,0.137996793347755,0.26229177742694,-5.75492876298202
P1_gp097,-0.0987317990865313,0.0788439072460853,-1.75597611637812,0.087272892565187,0.203345339112795,-5.39144844359724
