genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp103,-0.222424214078401,0.139216126620748,-5.15472907896968,8.35089573903003e-06,0.00027286481090681,3.26396989724709
P1_gp104,-0.188185591516873,0.239643935091784,-4.42016213655211,8.07664146596911e-05,0.000941104309947705,1.05660998233961
P1_gp106,0.097624908906566,0.0458657548528024,4.68828143678705,3.55383507104894e-05,0.000543358515494481,1.88869198421247
P1_gp107,0.0581248635019792,-0.0912567992676618,2.3771200279912,0.0226318915544282,0.0905275662177127,-4.2373124812774
P1_gp108,0.0241627003846529,-0.0490120456703298,0.943168784305598,0.35160271449565,0.506610362821689,-6.47086272901288
P1_gp109,-0.0635225336252575,-0.024329475112258,-2.51849411462097,0.0161545859634378,0.0721571506366889,-3.9544241149176
P1_gp110,-0.0445008855555805,0.0257590514599548,-1.29835702950672,0.202054990194711,0.36342776759854,-6.09232638172973
P1_gp111,-0.0850068992129096,0.085130890960182,-3.30551922683288,0.00208784723960752,0.0136473917125565,-2.05238583429242
P1_gp112,0.0202174058969335,-0.00794710675466747,1.18202346650971,0.244601968328563,0.4046501698275,-6.21027004351995
P1_gp113,0.0345119334199948,0.0147387426715645,1.78372895024041,0.0825231353578598,0.21897227995947,-5.35277107570876
P1_gp114,-0.0426904795644194,0.022139015319825,-1.62024528635155,0.113519417893664,0.251431437979355,-5.64209106082344
P1_gp115,-0.0872971668067283,0.011533719922638,-3.93532170642408,0.000345245281441363,0.0029847011427834,-0.331480171164417
P1_gp116,-0.0818107043612362,-0.00921819314784298,-3.04521067384508,0.00422775453657106,0.0246312655608923,-2.71517890285311
P1_gr044,0.0168194722303803,0.0565993539105476,0.883467592328806,0.38363872915752,0.542264429081676,-6.44202563740524
P1_gt070,0.014792743322006,0.0996554688741256,0.688043193453196,0.496432700090282,0.652721708959846,-6.59517052396645
P1_gt071,0.0349496310232829,-Inf,0.687914307409112,0.496847868014211,0.652721708959846,-6.57786636633888
P1_gt117,-0.109408271529685,0.16215368198681,-5.40774635426368,3.78052795121066e-06,0.000180764640300771,4.05280917502838
T5_GG_001,0.0636615038899864,-0.429879966452248,0.77612031423325,0.4425222796938,0.605081484479277,-6.61558138717298
T5_GG_002,0.0649404979001104,-0.0753728910154021,2.17510181386499,0.0359674898057726,0.12683272720983,-4.67935831186766
T5_GG_003,-0.0109945556367358,-0.056597327191754,-0.463326409234268,0.645795464977017,0.770027016074977,-6.82748357641623
T5_GG_005,-0.0484361457795448,-0.0151264084459591,-1.57994972054755,0.122477094819882,0.26686066188397,-5.71600053276445
T5_GG_006,-0.037745675770002,0.0244045394628579,-1.21035672027684,0.233679669858412,0.398412748077459,-6.20354606364931
T5_GG_007,0.110087645857074,-0.12566015533698,4.67966337652906,3.64942286526144e-05,0.000543358515494481,1.84534487664185
T5_GG_008,0.630139081764416,-0.197620395632593,10.3390602533094,1.47978002775239e-12,3.96581047437642e-10,18.568868640403
T5_GG_009,0.0306709699650264,0.0189996939854407,1.35124481180611,0.184674428400283,0.347370362046825,-6.01803828799549
T5_GG_012,0.0304988231174161,0.0177221783957553,1.18570168378369,0.243163330829338,0.4046501698275,-6.24465682110501
T5_GG_013,-0.0290013548042182,-0.0916676676308395,-0.995117149499476,0.326026766719678,0.488129460787003,-6.4431018744357
T5_GG_014,-0.107307907817222,0.160694522398347,-4.13347926449959,0.000191767985355094,0.00188086330866364,0.221431455074693
T5_GG_016,0.00901627792252573,-0.0370258980195648,0.375805140300037,0.709169188554285,0.808754649074675,-6.84011007647038
T5_GG_017,0.0618624001365373,-0.0904098582771013,2.15374640109864,0.0377226230486411,0.131294324377088,-4.71854151344
T5_GG_018,0.00769636712081782,-0.0528850896890327,0.284203527863701,0.77781033606811,0.850829265576545,-6.90154872079118
T5_GG_019,-0.0424562841343429,0.0028747389306898,-1.4832893294098,0.146314005678366,0.294828221968438,-5.85400416477607
T5_GG_020,0.147910196403364,0.250155585960396,5.38604302136146,4.04696955897249e-06,0.000180764640300771,3.96610849668794
T5_GG_021,0.0417240956901314,0.0794289401701882,1.88316049897327,0.0674147149342295,0.192550433748646,-5.22173059029055
T5_GG_022,0.0299271146196411,0.0562336890941587,1.96590876599339,0.0567093523466718,0.168867849210089,-5.03999359745686
T5_GG_023,0.0604713386690569,0.0335211505835087,2.94908504695609,0.00544929815888759,0.0292082381316375,-2.97049575909578
T5_GG_024,0.0199404624648714,-0.0411977418261257,1.01019820545173,0.318843333831578,0.480056255431814,-6.43133232304163
T5_GG_026,-0.0553417747509484,-0.238838421813282,-2.19423985975755,0.0344565222454152,0.123124639490284,-4.63190260396468
T5_GG_028,0.0136440359612281,0.121711956746025,0.41585925684275,0.679871876076964,0.785369236157873,-6.85572550552195
T5_GG_029,0.101092220665048,-0.164981765501092,3.61308741513077,0.000879778850713648,0.00673659234260737,-1.24180645285629
T5_GG_030,-0.00508598526609652,-0.0323530577164159,-0.237866497689143,0.813273314873648,0.876511595552166,-6.89234642392732
T5_GG_031,0.00425837839600719,0.0156413910327009,0.216640200467032,0.829657368439723,0.882334026753356,-6.91731413122859
T5_GG_032,0.0702584808991101,-0.116784607523231,3.66250415121335,0.00076361691574912,0.00607264760743342,-1.10092871841652
T5_GG_033,-0.00344470188706047,0.0579748469523511,-0.200991712184919,0.841786033373556,0.891694296221791,-6.8963440378783
T5_GG_034,0.0206973730518619,0.0776081631732165,0.945235029688026,0.350560811136468,0.506610362821689,-6.47425249522881
T5_GG_035,0.0217325760871499,0.0269806359798844,1.05224274761647,0.299389293719528,0.453312602919964,-6.37104996066591
T5_GG_036,0.0730535510970334,-0.0906470133466888,3.55285447359272,0.00104449497628396,0.00736643825379216,-1.41118598077731
T5_GG_037,0.025768459521292,0.000336369448935667,1.2874084119499,0.205803370024063,0.367702021109659,-6.1129775701728
T5_GG_038,-0.196963474973903,-0.254325564109856,-7.2449219549036,1.20632668896233e-08,1.61647776320952e-06,9.69643450874186
T5_GG_039,0.00619878513062128,0.146440126512393,0.185608864989132,0.853747012035188,0.897271369511492,-6.92341253260061
T5_GG_040,0.021365905391715,-0.0418795965557924,0.659584512085573,0.513531766926993,0.668089871536088,-6.71846438207357
T5_GG_042,0.147419917510491,-0.322050978088141,2.35119691717888,0.0240479016889188,0.0947770243033859,-4.32322205020608
T5_GG_043,0.0630755554902553,-0.0504553474329198,2.91899554035004,0.00589523660747305,0.0309788904078976,-3.04023582196804
T5_GG_044,-0.0104800933796335,-0.00715663413120035,-0.45230477670856,0.653642614604102,0.770027016074977,-6.83677728726423
T5_GG_045,0.000905780486841486,0.042914690239785,0.040592421293686,0.967835141643277,0.978791765888296,-6.94049747314284
T5_GG_047,0.0669392971406982,0.0207118621508532,2.80481871875973,0.00791732610982395,0.0392933962487559,-3.3005439978026
T5_GG_048,0.0613385652476799,-0.0368515145052261,2.75539589522311,0.00897917860358293,0.0437530884683677,-3.41789111567208
T5_GG_049,0.137662809114058,-0.0787456775584126,2.85630667259395,0.0069363288743255,0.0357487718907545,-3.18745700018412
T5_GG_050,0.0535487631141469,0.0247432696095668,3.05463998700967,0.00412295444801238,0.0246306755007763,-2.6885946265833
T5_GG_052,0.0888449637050479,-0.0131840779521642,4.28478425437317,0.000121728221605492,0.00135929847459466,0.665027001053301
T5_GG_053,0.0921680611386149,-0.0468460171962353,4.12530720645611,0.000196508106875306,0.00188086330866364,0.204809700542861
T5_GG_054,0.00554530553284763,0.14897068036027,0.235058702125481,0.815435882922263,0.876511595552166,-6.90360174370334
T5_GG_055,0.0595897727367674,-0.0370683668304933,1.53297496316116,0.133635774555826,0.279398777374354,-5.7871599508437
T5_GG_056,0.0673456573154587,-0.104840038147549,3.1725213385116,0.00300359622768687,0.0191658045004781,-2.37069465720386
T5_GG_057,-0.0256908999110828,-0.0167529858306036,-0.752391324957672,0.456490287454006,0.617875742614512,-6.64026957088188
T5_GG_058,0.045594388679096,-0.0144644735419215,2.10235635101063,0.0422600922552135,0.139823515116015,-4.7895888509024
T5_GG_059,0.0108805893275803,0.0894437802881618,0.56086114847766,0.578212245765554,0.714105446383265,-6.72725035435942
T5_GG_060,0.0207780202587082,0.0588438786034088,0.977746130078596,0.334435602780442,0.493813709299849,-6.4276358667543
T5_GG_062,0.0345084158641153,0.0571272100489546,1.79670777176135,0.0804015461638084,0.215476143719007,-5.35698796691769
T5_GG_063,0.0557388452997704,0.0259178010212463,2.65976371208584,0.0114184578517976,0.0536867842856449,-3.61467833190653
