genes,log_fc,ave_expr,t,p_value,adj_p_val,b
P1_gp057,-0.0180052717268411,0.493739278285725,-0.217424960502439,0.829718716374577,0.972504770630628,-6.50918368263824
P1_gp058,0.0454675939638244,0.113575585468782,0.478924272870718,0.636335854977029,0.972504770630628,-6.41453345939163
P1_gp059,0.0214023298763058,-0.0179584632223192,0.199415105178444,0.843621291248962,0.972504770630628,-6.55231846043807
P1_gp060,0.0992906044783448,0.0843270494216329,1.21498551500269,0.236213488580968,0.780186142453504,-5.82784792031033
P1_gp061,-0.0193793007358403,0.102992756524587,-0.212361619285928,0.83362180889894,0.972504770630628,-6.56485380606142
P1_gp062,0.0456359830771806,0.198584759497796,0.897769062042464,0.378244836368014,0.878848417739965,-6.15318779405506
P1_gp063,-0.0908255211327173,0.172716522289481,-1.2232428602593,0.233136958650276,0.780186142453504,-5.84124682547036
P1_gp064,-0.0752600248493624,0.497887228610485,-0.522026477188459,0.606446524229759,0.972504770630628,-6.44996037771088
P1_gp065,-0.134711729020594,0.650719757079858,-0.747909553860271,0.461795464316841,0.939504450814538,-6.26935761758282
P1_gp066,-0.288619884067848,0.391208148195153,-3.14354949004766,0.00440854067610142,0.117427492554338,-2.34564240553682
P1_gp067,-0.0145294793858053,0.369051366960746,-0.207534631756705,0.837346774175376,0.972504770630628,-6.49996568381615
P1_gp068,0.0649673126791848,0.00483986829499882,0.449826743507782,0.656880048849332,0.972504770630628,-6.47922342943162
P1_gp069,0.0519070222118933,0.221815570623298,0.378376947685965,0.71013878547723,0.972504770630628,-6.29718084475466
P1_gp072,0.0765965488870946,0.0816196028669699,1.09691628663391,0.283584187763132,0.780186142453504,-5.97942575527626
P1_gp073,-0.227280054004925,0.800864628835342,-0.963437453764824,0.344954905400029,0.877887266815566,-6.10583404893193
P1_gp074,-0.0224059999675722,0.510394599549081,-0.287506786015049,0.776197176420799,0.972504770630628,-6.45513390010614
P1_gp075,0.153353998415342,0.0456463711664405,1.4413462340636,0.162434169804186,0.643151510170627,-5.51644200761422
P1_gp076,0.0869711803311599,0.0928617056496156,0.93415980125844,0.359544273098525,0.877887266815566,-6.14945439565342
P1_gp077,-0.0884979992505919,-1.02236318333614,-0.295849162114943,0.76989506995378,0.972504770630628,-6.52466903588563
P1_gp078,0.0189992096851991,0.12908218944887,0.155444604182424,0.877773426517647,0.974195507460874,-6.56590141122372
